	id	relative time	ip src	ip dest	src port	dst_port	epoch time	interval
862	1595	1427.224588	192.168.11.111	192.168.11.248	56693	2404	1544719177.136383	10.131241000000001
863	1597	1427.492101	192.168.11.248	192.168.11.111	2404	56693	1544719177.403896	0.267513
864	1599	1430.2911060000001	192.168.11.248	192.168.11.111	2404	56693	1544719180.2029011	2.7990049999999997
865	1603	1435.289791	192.168.11.248	192.168.11.111	2404	56693	1544719185.201586	4.998685
866	1605	1437.3176019999999	192.168.11.111	192.168.11.248	56693	2404	1544719187.229397	2.0278110000000003
867	1607	1437.889707	192.168.11.248	192.168.11.111	2404	56693	1544719187.801502	0.572105
868	1609	1446.889372	192.168.11.248	192.168.11.111	2404	56693	1544719196.801167	8.999665
869	1611	1447.895191	192.168.11.111	192.168.11.248	56693	2404	1544719197.8069859	1.005819
870	1613	1451.289314	192.168.11.248	192.168.11.111	2404	56693	1544719201.2011092	3.3941230000000004
871	1619	1461.4201269999999	192.168.11.111	192.168.11.248	56693	2404	1544719211.3319218	10.130813
872	1623	1463.692951	192.168.11.248	192.168.11.111	2404	56693	1544719213.6047459	2.272824
873	1625	1466.153545	192.168.11.248	192.168.11.111	2404	56693	1544719216.06534	2.460594
874	1627	1472.6958869999999	192.168.11.248	192.168.11.111	2404	56693	1544719222.607682	6.542342
875	1629	1473.697073	192.168.11.111	192.168.11.248	56693	2404	1544719223.608868	1.0011860000000001
876	1631	1476.4968039999999	192.168.11.248	192.168.11.111	2404	56693	1544719226.4085991	2.799731
877	1635	1483.698318	192.168.11.248	192.168.11.111	2404	56693	1544719233.610113	7.2015139999999995
878	1637	1486.098571	192.168.11.248	192.168.11.111	2404	56693	1544719236.010366	2.4002529999999997
879	1639	1487.098203	192.168.11.111	192.168.11.248	56693	2404	1544719237.009998	0.999632
880	1641	1489.499405	192.168.11.248	192.168.11.111	2404	56693	1544719239.4112	2.401202
881	1643	1492.714962	192.168.11.248	192.168.11.111	2404	56693	1544719242.6267571	3.215557
882	1645	1494.30123	192.168.11.248	192.168.11.111	2404	56693	1544719244.2130249	1.586268
883	1647	1498.501894	192.168.11.248	192.168.11.111	2404	56693	1544719248.413689	4.200664
884	1649	1499.5155619999998	192.168.11.111	192.168.11.248	56693	2404	1544719249.4273572	1.013668
885	1651	1502.1041189999999	192.168.11.248	192.168.11.111	2404	56693	1544719252.015914	2.5885569999999998
886	1655	1508.1059539999999	192.168.11.248	192.168.11.111	2404	56693	1544719258.017749	6.001835
887	1657	1512.153313	192.168.11.111	192.168.11.248	56693	2404	1544719262.0651078	4.047358999999999
888	1659	1512.306662	192.168.11.248	192.168.11.111	2404	56693	1544719262.218457	0.153349
889	1661	1514.907699	192.168.11.248	192.168.11.111	2404	56693	1544719264.819494	2.601037
890	1663	1521.997701	192.168.11.111	192.168.11.248	56693	2404	1544719271.909496	7.090002
891	1665	1522.708264	192.168.11.248	192.168.11.111	2404	56693	1544719272.6200588	0.7105630000000001
892	1667	1532.839471	192.168.11.111	192.168.11.248	56693	2404	1544719282.751266	10.131207
893	1671	1540.108909	192.168.11.248	192.168.11.111	2404	56693	1544719290.020704	7.269438
894	1673	1542.509014	192.168.11.248	192.168.11.111	2404	56693	1544719292.420809	2.400105
895	1675	1547.328371	192.168.11.248	192.168.11.111	2404	56693	1544719297.2401662	4.819357
896	1677	1550.358932	192.168.11.111	192.168.11.248	56693	2404	1544719300.2707272	3.030561
897	1679	1555.507286	192.168.11.248	192.168.11.111	2404	56693	1544719305.419081	5.148354
898	1681	1556.347097	192.168.11.248	192.168.11.111	2404	56693	1544719306.258892	0.8398110000000001
899	1683	1556.567996	192.168.11.248	192.168.11.111	2404	56693	1544719306.479791	0.22089899999999998
900	1687	1562.107246	192.168.11.248	192.168.11.111	2404	56693	1544719312.019041	5.53925
901	1689	1565.1474369999999	192.168.11.111	192.168.11.248	56693	2404	1544719315.059232	3.040191
902	1692	1566.368747	192.168.11.248	192.168.11.111	2404	56693	1544719316.2805421	1.2213100000000001
903	1696	1570.905145	192.168.11.248	192.168.11.111	2404	56693	1544719320.81694	4.536398
904	1699	1573.3048	192.168.11.248	192.168.11.111	2404	56693	1544719323.216595	2.399655
905	1701	1576.304694	192.168.11.248	192.168.11.111	2404	56693	1544719326.216489	2.999894
906	1703	1577.316202	192.168.11.111	192.168.11.248	56693	2404	1544719327.227997	1.011508
907	1705	1579.7039109999998	192.168.11.248	192.168.11.111	2404	56693	1544719329.615706	2.387709
908	1710	1581.7036890000002	192.168.11.248	192.168.11.111	2404	56693	1544719331.6154842	1.9997779999999998
909	1716	1589.811545	192.168.11.111	192.168.11.248	56693	2404	1544719339.7233403	8.107856
910	1717	1589.919272	192.168.11.248	192.168.11.111	2404	56693	1544719339.8310668	0.107727
911	1719	1594.927872	192.168.11.248	192.168.11.111	2404	56693	1544719344.8396668	5.0086
912	1722	1599.985539	192.168.11.111	192.168.11.248	56693	2404	1544719349.897334	5.0576669999999995
913	1724	1611.109886	192.168.11.248	192.168.11.111	2404	56693	1544719361.021681	11.124347
914	1726	1613.309725	192.168.11.248	192.168.11.111	2404	56693	1544719363.22152	2.199839
915	1730	1619.277698	192.168.11.248	192.168.11.111	2404	56693	1544719369.1894932	5.967973000000001
916	1731	1619.2779380000002	192.168.11.111	192.168.11.248	56693	2404	1544719369.189733	0.00023999999999999998
917	1733	1621.296749	192.168.11.111	192.168.11.248	56693	2404	1544719371.208544	2.018811
918	1735	1627.109461	192.168.11.248	192.168.11.111	2404	56693	1544719377.021256	5.812712
919	1738	1634.3071699999998	192.168.11.248	192.168.11.111	2404	56693	1544719384.218965	7.197709
920	1740	1637.3342289999998	192.168.11.111	192.168.11.248	56693	2404	1544719387.246024	3.027059
921	1744	1643.5325460000001	192.168.11.248	192.168.11.111	2404	56693	1544719393.4443412	6.198316999999999
922	1746	1646.5407519999999	192.168.11.248	192.168.11.111	2404	56693	1544719396.4525468	3.008206
923	1748	1652.551286	192.168.11.248	192.168.11.111	2404	56693	1544719402.463081	6.010534
924	1750	1653.558961	192.168.11.111	192.168.11.248	56693	2404	1544719403.4707558	1.007675
925	1752	1662.106444	192.168.11.248	192.168.11.111	2404	56693	1544719412.018239	8.547483
926	1754	1664.906442	192.168.11.248	192.168.11.111	2404	56693	1544719414.818237	2.799998
927	1758	1667.707175	192.168.11.248	192.168.11.111	2404	56693	1544719417.61897	2.800733
928	1760	1671.708249	192.168.11.248	192.168.11.111	2404	56693	1544719421.6200442	4.001074
929	1762	1672.716282	192.168.11.111	192.168.11.248	56693	2404	1544719422.628077	1.008033
930	1764	1677.310004	192.168.11.248	192.168.11.111	2404	56693	1544719427.2217991	4.5937220000000005
931	1766	1687.443393	192.168.11.111	192.168.11.248	56693	2404	1544719437.355188	10.133389
932	1767	1687.514785	192.168.11.248	192.168.11.111	2404	56693	1544719437.42658	0.071392
933	1771	1695.3174399999998	192.168.11.248	192.168.11.111	2404	56693	1544719445.229235	7.802655000000001
934	1773	1697.33561	192.168.11.111	192.168.11.248	56693	2404	1544719447.247405	2.01817
935	1775	1697.5174530000002	192.168.11.248	192.168.11.111	2404	56693	1544719447.429248	0.181843
936	1781	1705.1628329999999	192.168.11.248	192.168.11.111	2404	56693	1544719455.0746279	7.64538
937	1783	1707.180076	192.168.11.111	192.168.11.248	56693	2404	1544719457.091871	2.017243
938	1785	1708.919077	192.168.11.248	192.168.11.111	2404	56693	1544719458.830872	1.7390009999999998
939	1787	1712.919089	192.168.11.248	192.168.11.111	2404	56693	1544719462.8308837	4.000012
940	1789	1715.118819	192.168.11.248	192.168.11.111	2404	56693	1544719465.0306141	2.1997299999999997
941	1793	1719.16055	192.168.11.111	192.168.11.248	56693	2404	1544719469.072345	4.0417309999999995
942	1795	1719.317818	192.168.11.248	192.168.11.111	2404	56693	1544719469.229613	0.15726800000000002
943	1797	1723.51777	192.168.11.248	192.168.11.111	2404	56693	1544719473.4295652	4.199952
944	1799	1728.516504	192.168.11.248	192.168.11.111	2404	56693	1544719478.428299	4.998734
945	1801	1729.5187449999999	192.168.11.111	192.168.11.248	56693	2404	1544719479.43054	1.002241
946	1803	1739.9150780000002	192.168.11.248	192.168.11.111	2404	56693	1544719489.826873	10.396333
947	1807	1747.1149899999998	192.168.11.248	192.168.11.111	2404	56693	1544719497.026785	7.199911999999999
948	1809	1749.27317	192.168.11.248	192.168.11.111	2404	56693	1544719499.1849651	2.1581799999999998
949	1810	1749.273412	192.168.11.111	192.168.11.248	56693	2404	1544719499.1852071	0.000242
950	1812	1750.284936	192.168.11.111	192.168.11.248	56693	2404	1544719500.1967309	1.0115239999999999
951	1814	1750.913899	192.168.11.248	192.168.11.111	2404	56693	1544719500.825694	0.628963
952	1816	1756.31391	192.168.11.248	192.168.11.111	2404	56693	1544719506.225705	5.400011
953	1818	1761.376303	192.168.11.111	192.168.11.248	56693	2404	1544719511.2880979	5.062393
954	1820	1764.7155030000001	192.168.11.248	192.168.11.111	2404	56693	1544719514.6272979	3.3392
955	1822	1766.716481	192.168.11.248	192.168.11.111	2404	56693	1544719516.6282759	2.000978
956	1826	1774.823264	192.168.11.111	192.168.11.248	56693	2404	1544719524.7350588	8.106783
957	1828	1776.121051	192.168.11.248	192.168.11.111	2404	56693	1544719526.032846	1.297787
958	1830	1778.32279	192.168.11.248	192.168.11.111	2404	56693	1544719528.234585	2.201739
959	1832	1781.3287940000002	192.168.11.248	192.168.11.111	2404	56693	1544719531.2405891	3.006004
960	1834	1783.3326600000003	192.168.11.248	192.168.11.111	2404	56693	1544719533.244455	2.003866
961	1836	1786.368006	192.168.11.111	192.168.11.248	56693	2404	1544719536.279801	3.035346
962	1838	1788.526726	192.168.11.248	192.168.11.111	2404	56693	1544719538.438521	2.15872
963	1840	1792.128641	192.168.11.248	192.168.11.111	2404	56693	1544719542.0404358	3.601915
964	1844	1795.3583219999998	192.168.11.248	192.168.11.111	2404	56693	1544719545.270117	3.2296810000000002
965	1846	1798.364322	192.168.11.248	192.168.11.111	2404	56693	1544719548.276117	3.006
966	1848	1799.378152	192.168.11.111	192.168.11.248	56693	2404	1544719549.2899468	1.01383
967	1850	1803.735463	192.168.11.248	192.168.11.111	2404	56693	1544719553.6472578	4.357311
968	1852	1806.136273	192.168.11.248	192.168.11.111	2404	56693	1544719556.0480678	2.40081
969	1854	1812.7382469999998	192.168.11.248	192.168.11.111	2404	56693	1544719562.6500418	6.601974
970	1856	1813.745468	192.168.11.111	192.168.11.248	56693	2404	1544719563.657263	1.007221
971	1858	1817.3389969999998	192.168.11.248	192.168.11.111	2404	56693	1544719567.250792	3.593529
972	1862	1818.339893	192.168.11.248	192.168.11.111	2404	56693	1544719568.251688	1.000896
973	1868	1825.5419739999998	192.168.11.248	192.168.11.111	2404	56693	1544719575.453769	7.202081
974	1870	1827.5677719999999	192.168.11.111	192.168.11.248	56693	2404	1544719577.479567	2.025798
975	1872	1830.942552	192.168.11.248	192.168.11.111	2404	56693	1544719580.854347	3.3747800000000003
976	1874	1834.143545	192.168.11.248	192.168.11.111	2404	56693	1544719584.05534	3.200993
977	1876	1840.744275	192.168.11.248	192.168.11.111	2404	56693	1544719590.65607	6.60073
978	1878	1841.74791	192.168.11.111	192.168.11.248	56693	2404	1544719591.659705	1.003635
979	1882	1850.3450280000002	192.168.11.248	192.168.11.111	2404	56693	1544719600.256823	8.597118
980	1884	1856.7467920000001	192.168.11.248	192.168.11.111	2404	56693	1544719606.658587	6.401764
981	1886	1859.546907	192.168.11.248	192.168.11.111	2404	56693	1544719609.458702	2.8001150000000004
982	1888	1860.546525	192.168.11.111	192.168.11.248	56693	2404	1544719610.45832	0.999618
983	1890	1864.5488129999999	192.168.11.248	192.168.11.111	2404	56693	1544719614.460608	4.002288
984	1892	1866.14878	192.168.11.248	192.168.11.111	2404	56693	1544719616.060575	1.599967
985	1896	1871.549415	192.168.11.248	192.168.11.111	2404	56693	1544719621.46121	5.400635
986	1898	1873.549398	192.168.11.248	192.168.11.111	2404	56693	1544719623.4611928	1.999983
987	1900	1874.559043	192.168.11.111	192.168.11.248	56693	2404	1544719624.470838	1.0096450000000001
988	1902	1876.1495309999998	192.168.11.248	192.168.11.111	2404	56693	1544719626.061326	1.590488
989	1904	1878.34921	192.168.11.248	192.168.11.111	2404	56693	1544719628.2610052	2.199679
990	1906	1879.350131	192.168.11.248	192.168.11.111	2404	56693	1544719629.2619262	1.000921
991	1908	1886.4470039999999	192.168.11.111	192.168.11.248	56693	2404	1544719636.358799	7.0968729999999995
992	1910	1899.628763	192.168.11.111	192.168.11.248	56693	2404	1544719649.540558	13.181759
993	1911	1899.629133	192.168.11.248	192.168.11.111	2404	56693	1544719649.540928	0.00037
994	1913	1901.9565100000002	192.168.11.248	192.168.11.111	2404	56693	1544719651.868305	2.3273770000000003
995	1915	1903.7575789999999	192.168.11.248	192.168.11.111	2404	56693	1544719653.669374	1.8010689999999998
996	1919	1909.360382	192.168.11.248	192.168.11.111	2404	56693	1544719659.272177	5.602803
997	1921	1912.3892829999998	192.168.11.111	192.168.11.248	56693	2404	1544719662.301078	3.028901
998	1923	1917.9643079999998	192.168.11.248	192.168.11.111	2404	56693	1544719667.876103	5.575025
999	1925	1919.364263	192.168.11.248	192.168.11.111	2404	56693	1544719669.276058	1.3999549999999998
1000	1927	1923.565143	192.168.11.248	192.168.11.111	2404	56693	1544719673.476938	4.200880000000001
1001	1947	1926.565909	192.168.11.248	192.168.11.111	2404	56693	1544719676.477704	3.000766
1002	1950	1927.568794	192.168.11.111	192.168.11.248	56693	2404	1544719677.4805892	1.002885
1003	1956	1930.3658899999998	192.168.11.248	192.168.11.111	2404	56693	1544719680.2776852	2.797096
1004	1961	1933.5668	192.168.11.248	192.168.11.111	2404	56693	1544719683.4785948	3.20091
1005	1966	1939.366443	192.168.11.248	192.168.11.111	2404	56693	1544719689.278238	5.799643
1006	1969	1940.378116	192.168.11.111	192.168.11.248	56693	2404	1544719690.289911	1.011673
1007	1972	1941.566554	192.168.11.248	192.168.11.111	2404	56693	1544719691.4783492	1.1884379999999999
1008	1976	1943.366494	192.168.11.248	192.168.11.111	2404	56693	1544719693.2782888	1.79994
1009	1978	1945.966239	192.168.11.248	192.168.11.111	2404	56693	1544719695.8780339	2.599745
1010	1980	1948.566491	192.168.11.248	192.168.11.111	2404	56693	1544719698.478286	2.6002520000000002
1011	1982	1951.594309	192.168.11.111	192.168.11.248	56693	2404	1544719701.506104	3.027818
1012	1984	1952.1899640000001	192.168.11.248	192.168.11.111	2404	56693	1544719702.101759	0.595655
1013	1988	1954.193825	192.168.11.248	192.168.11.111	2404	56693	1544719704.10562	2.003861
1014	1990	1960.569921	192.168.11.248	192.168.11.111	2404	56693	1544719710.481716	6.3760959999999995
1015	1992	1962.5931269999999	192.168.11.111	192.168.11.248	56693	2404	1544719712.504922	2.023206
1016	1994	1970.373572	192.168.11.248	192.168.11.111	2404	56693	1544719720.285367	7.780444999999999
1017	1996	1980.505564	192.168.11.111	192.168.11.248	56693	2404	1544719730.417359	10.131992
1018	2000	1990.6453179999999	192.168.11.111	192.168.11.248	56693	2404	1544719740.557113	10.139754
1019	2001	1990.645636	192.168.11.248	192.168.11.111	2404	56693	1544719740.557431	0.00031800000000000003
1020	2003	1991.378023	192.168.11.248	192.168.11.111	2404	56693	1544719741.2898178	0.732387
1021	2008	1999.5810579999998	192.168.11.248	192.168.11.111	2404	56693	1544719749.4928532	8.203035
1022	2011	2000.380786	192.168.11.248	192.168.11.111	2404	56693	1544719750.292581	0.799728
1023	2013	2001.393506	192.168.11.111	192.168.11.248	56693	2404	1544719751.3053012	1.01272
1024	2015	2005.9827070000001	192.168.11.248	192.168.11.111	2404	56693	1544719755.8945022	4.589201
1025	2018	2008.8082170000002	192.168.11.248	192.168.11.111	2404	56693	1544719758.7200122	2.82551
1026	2022	2015.903261	192.168.11.111	192.168.11.248	56693	2404	1544719765.815056	7.095044000000001
1027	2023	2015.98443	192.168.11.248	192.168.11.111	2404	56693	1544719765.896225	0.081169
1028	2025	2019.385207	192.168.11.248	192.168.11.111	2404	56693	1544719769.2970018	3.4007769999999997
1029	2027	2023.5862710000001	192.168.11.248	192.168.11.111	2404	56693	1544719773.498066	4.201064
1030	2030	2025.5861940000002	192.168.11.248	192.168.11.111	2404	56693	1544719775.4979892	1.999923
1031	2032	2026.588998	192.168.11.111	192.168.11.248	56693	2404	1544719776.500793	1.002804
1032	2034	2028.1871059999999	192.168.11.248	192.168.11.111	2404	56693	1544719778.098901	1.598108
1033	2036	2032.3880120000001	192.168.11.248	192.168.11.111	2404	56693	1544719782.299807	4.200906
1034	2040	2038.3886760000003	192.168.11.248	192.168.11.111	2404	56693	1544719788.300471	6.0006639999999996
1035	2042	2039.3964420000002	192.168.11.111	192.168.11.248	56693	2404	1544719789.308237	1.007766
1036	2044	2040.3896170000003	192.168.11.248	192.168.11.111	2404	56693	1544719790.3014119	0.993175
1037	2046	2047.789443	192.168.11.248	192.168.11.111	2404	56693	1544719797.7012382	7.399825999999999
1038	2048	2050.189305	192.168.11.248	192.168.11.111	2404	56693	1544719800.1011002	2.3998619999999997
1039	2050	2051.1897120000003	192.168.11.111	192.168.11.248	56693	2404	1544719801.101507	1.000407
1040	2052	2052.789428	192.168.11.248	192.168.11.111	2404	56693	1544719802.7012231	1.599716
1041	2057	2061.4188879999997	192.168.11.248	192.168.11.111	2404	56693	1544719811.330683	8.62946
1042	2060	2062.422498	192.168.11.111	192.168.11.248	56693	2404	1544719812.3342931	1.0036100000000001
1043	2065	2067.591089	192.168.11.248	192.168.11.111	2404	56693	1544719817.502884	5.168591
1044	2067	2077.391771	192.168.11.248	192.168.11.111	2404	56693	1544719827.303566	9.800682
1045	2069	2078.39656	192.168.11.111	192.168.11.248	56693	2404	1544719828.3083549	1.004789
1046	2071	2081.591513	192.168.11.248	192.168.11.111	2404	56693	1544719831.503308	3.194953
1047	2073	2084.3926030000002	192.168.11.248	192.168.11.111	2404	56693	1544719834.304398	2.8010900000000003
1048	2075	2087.392547	192.168.11.248	192.168.11.111	2404	56693	1544719837.304342	2.9999439999999997
1049	2077	2088.992412	192.168.11.248	192.168.11.111	2404	56693	1544719838.904207	1.5998649999999999
